EstacionRegistroId;EstacionId;Timestamp;TiempoSys;Barometro;Temperatura;VelocidadViento;DireccionViento;HumedadRelativa;UV;RadiacionSolar;Lluvia;TensionPanelSolar;EstacionAnomaliaId;DescripcionAnomalia;InsertedBy;InsertDate;UpdatedBy;UpdateDate
3245299;2;1582142400;19/02/2020 20:00;1001,7;27,2;0;295;78;0;0;0;NULL;NULL;NULL;servicioWeatherlink;19/02/2020 20:15;servicioWeatherlink;19/02/2020 20:15
3245318;2;1582146000;19/02/2020 21:00;1002,5;25,8;0;295;81;0;0;0;NULL;NULL;NULL;servicioWeatherlink;19/02/2020 21:15;servicioWeatherlink;19/02/2020 21:15
3245335;2;1582149600;19/02/2020 22:00;1002,4;25,1;0;295;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;19/02/2020 22:15;servicioWeatherlink;19/02/2020 22:15
3245354;2;1582153200;19/02/2020 23:00;1002,5;26;0;208;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;19/02/2020 23:15;servicioWeatherlink;19/02/2020 23:15
3245370;2;1582156800;20/02/2020 0:00;1002,5;24,7;0;205;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 0:15;servicioWeatherlink;20/02/2020 0:15
3245385;2;1582160400;20/02/2020 1:00;1002;23,3;0;205;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 1:15;servicioWeatherlink;20/02/2020 1:15
3245403;2;1582164000;20/02/2020 2:00;1001,5;22,3;0;205;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 2:14;servicioWeatherlink;20/02/2020 2:14
3245419;2;1582167600;20/02/2020 3:00;1001,5;22,2;0;205;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 3:15;servicioWeatherlink;20/02/2020 3:15
3245433;2;1582171200;20/02/2020 4:00;1001,9;21,8;0;205;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 4:15;servicioWeatherlink;20/02/2020 4:15
3245450;2;1582174800;20/02/2020 5:00;1002,3;21,4;0;205;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 5:15;servicioWeatherlink;20/02/2020 5:15
3245465;2;1582178400;20/02/2020 6:00;1003,3;21,5;0;205;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 6:15;servicioWeatherlink;20/02/2020 6:15
3245483;2;1582182000;20/02/2020 7:00;1004,1;22,1;0;205;96;0;19;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 7:15;servicioWeatherlink;20/02/2020 7:15
3245500;2;1582185600;20/02/2020 8:00;1004,6;26,5;0;180;85;0,5;174;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 8:15;servicioWeatherlink;20/02/2020 8:15
3245517;2;1582189200;20/02/2020 9:00;1005;29,9;0;292;69;1,9;419;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 9:15;servicioWeatherlink;20/02/2020 9:15
3245533;2;1582192800;20/02/2020 10:00;1005,5;31;1,60934;344;64;4,2;626;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 10:15;servicioWeatherlink;20/02/2020 10:15
3245551;2;1582196400;20/02/2020 11:00;1004,8;32,6;1,60934;348;60;6,5;779;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 11:15;servicioWeatherlink;20/02/2020 11:15
3245568;2;1582200000;20/02/2020 12:00;1003,3;33,7;1,60934;30;58;8,3;868;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 12:15;servicioWeatherlink;20/02/2020 12:15
3245586;2;1582203600;20/02/2020 13:00;1002,2;34,3;3,21868;325;56;8,7;879;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 13:15;servicioWeatherlink;20/02/2020 13:15
3245604;2;1582207200;20/02/2020 14:00;1001,3;35,3;3,21868;329;54;7,6;841;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 14:15;servicioWeatherlink;20/02/2020 14:15
3245620;2;1582210800;20/02/2020 15:00;1000,8;35,8;3,21868;341;46;5,1;697;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 15:15;servicioWeatherlink;20/02/2020 15:15
3245638;2;1582214400;20/02/2020 16:00;1000,6;35,1;1,60934;328;47;2,7;516;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 16:15;servicioWeatherlink;20/02/2020 16:15
3245655;2;1582218000;20/02/2020 17:00;1000,7;33,6;1,60934;338;53;1;191;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 17:15;servicioWeatherlink;20/02/2020 17:15
3245669;2;1582221600;20/02/2020 18:00;1000,7;31,8;0;337;66;0;52;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 18:15;servicioWeatherlink;20/02/2020 18:15
3245686;2;1582225200;20/02/2020 19:00;1001,5;28,8;0;337;76;0;1;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 19:15;servicioWeatherlink;20/02/2020 19:15
3245703;2;1582228800;20/02/2020 20:00;1002,4;27,6;0;337;78;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 20:15;servicioWeatherlink;20/02/2020 20:15
3245718;2;1582232400;20/02/2020 21:00;1003;26,3;0;337;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 21:15;servicioWeatherlink;20/02/2020 21:15
3245735;2;1582236000;20/02/2020 22:00;1003,7;26,1;0;337;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 22:15;servicioWeatherlink;20/02/2020 22:15
3245752;2;1582239600;20/02/2020 23:00;1004,2;26,7;0;209;81;0;0;0;NULL;NULL;NULL;servicioWeatherlink;20/02/2020 23:15;servicioWeatherlink;20/02/2020 23:15
3245768;2;1582243200;21/02/2020 0:00;1004,3;24,9;0;209;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 0:15;servicioWeatherlink;21/02/2020 0:15
3245782;2;1582246800;21/02/2020 1:00;1004;23,9;0;209;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 1:15;servicioWeatherlink;21/02/2020 1:15
3245800;2;1582250400;21/02/2020 2:00;1003,7;23,8;0;209;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 2:14;servicioWeatherlink;21/02/2020 2:14
3245816;2;1582254000;21/02/2020 3:00;1003,7;24,2;0;209;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 3:15;servicioWeatherlink;21/02/2020 3:15
3245830;2;1582257600;21/02/2020 4:00;1004,3;24,2;0;209;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 4:15;servicioWeatherlink;21/02/2020 4:15
3245851;2;1582261200;21/02/2020 5:00;1004,3;23,6;0;209;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 5:15;servicioWeatherlink;21/02/2020 5:15
3245859;2;1582264800;21/02/2020 6:00;1004,9;23,5;0;209;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 6:15;servicioWeatherlink;21/02/2020 6:15
3245879;2;1582268400;21/02/2020 7:00;1005,9;23,3;0;209;96;0;18;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 7:15;servicioWeatherlink;21/02/2020 7:15
3245888;2;1582272000;21/02/2020 8:00;1006,8;26;0;209;86;0,4;153;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 8:15;servicioWeatherlink;21/02/2020 8:15
3245903;2;1582275600;21/02/2020 9:00;1007,5;28,5;0;59;76;1,7;397;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 9:15;servicioWeatherlink;21/02/2020 9:15
3245930;2;1582279200;21/02/2020 10:00;1007,3;30,6;1,60934;335;70;3,9;616;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 10:15;servicioWeatherlink;21/02/2020 10:15
3245943;2;1582282800;21/02/2020 11:00;1006,7;32,3;3,21868;322;64;6,3;773;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 11:15;servicioWeatherlink;21/02/2020 11:15
3245958;2;1582286400;21/02/2020 12:00;1005,8;33,1;4,82802;297;61;8,1;867;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 12:15;servicioWeatherlink;21/02/2020 12:15
3245975;2;1582290000;21/02/2020 13:00;1005,3;33,7;4,82802;329;59;8,3;881;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 13:15;servicioWeatherlink;21/02/2020 13:15
3245993;2;1582293600;21/02/2020 14:00;1004,1;34,4;4,82802;334;55;7,2;825;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 14:15;servicioWeatherlink;21/02/2020 14:15
3246012;2;1582297200;21/02/2020 15:00;1002,9;34,9;4,82802;333;53;4,9;695;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 15:15;servicioWeatherlink;21/02/2020 15:15
3246033;2;1582300800;21/02/2020 16:00;1002,5;34,6;3,21868;328;51;2,5;497;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 16:15;servicioWeatherlink;21/02/2020 16:15
3246048;2;1582304400;21/02/2020 17:00;1002,4;33,4;3,21868;304;58;0,9;213;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 17:15;servicioWeatherlink;21/02/2020 17:15
3246064;2;1582308000;21/02/2020 18:00;1003;31,9;0;308;64;0;66;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 18:15;servicioWeatherlink;21/02/2020 18:15
3246084;2;1582311600;21/02/2020 19:00;1003,4;28,7;0;308;74;0;1;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 19:15;servicioWeatherlink;21/02/2020 19:15
3246100;2;1582315200;21/02/2020 20:00;1004,3;28,6;0;242;75;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 20:15;servicioWeatherlink;21/02/2020 20:15
3246117;2;1582318800;21/02/2020 21:00;1005,1;28,1;0;146;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 21:15;servicioWeatherlink;21/02/2020 21:15
3246136;2;1582322400;21/02/2020 22:00;1005,6;27,8;0;230;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 22:15;servicioWeatherlink;21/02/2020 22:15
3246153;2;1582326000;21/02/2020 23:00;1006,1;27,2;0;215;78;0;0;0;NULL;NULL;NULL;servicioWeatherlink;21/02/2020 23:15;servicioWeatherlink;21/02/2020 23:15
3246170;2;1582329600;22/02/2020 0:00;1005,7;26,8;0;234;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 0:15;servicioWeatherlink;22/02/2020 0:15
3246188;2;1582333200;22/02/2020 1:00;1005,6;25,8;0;234;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 1:15;servicioWeatherlink;22/02/2020 1:15
3246203;2;1582336800;22/02/2020 2:00;1005,2;25,4;0;240;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 2:14;servicioWeatherlink;22/02/2020 2:14
3246220;2;1582340400;22/02/2020 3:00;1005,3;25,1;0;240;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 3:15;servicioWeatherlink;22/02/2020 3:15
3246238;2;1582344000;22/02/2020 4:00;1005,6;24,4;0;240;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 4:15;servicioWeatherlink;22/02/2020 4:15
3246254;2;1582347600;22/02/2020 5:00;1006,4;23,6;0;240;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 5:15;servicioWeatherlink;22/02/2020 5:15
3246268;2;1582351200;22/02/2020 6:00;1007,3;23,8;0;240;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 6:15;servicioWeatherlink;22/02/2020 6:15
3246285;2;1582354800;22/02/2020 7:00;1008,2;24,6;0;240;92;0;14;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 7:15;servicioWeatherlink;22/02/2020 7:15
3246310;2;1582358400;22/02/2020 8:00;1008,7;26;0;240;87;0,4;117;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 8:15;servicioWeatherlink;22/02/2020 8:15
3246315;2;1582362000;22/02/2020 9:00;1009;28,2;0;340;77;1,7;336;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 9:15;servicioWeatherlink;22/02/2020 9:15
3246342;2;1582365600;22/02/2020 10:00;1009;29,4;1,60934;316;71;3,2;443;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 10:15;servicioWeatherlink;22/02/2020 10:15
3246348;2;1582369200;22/02/2020 11:00;1008,5;30,3;1,60934;341;68;4,5;492;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 11:15;servicioWeatherlink;22/02/2020 11:15
3246366;2;1582372800;22/02/2020 12:00;1007,8;31,8;1,60934;308;64;6,9;754;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 12:15;servicioWeatherlink;22/02/2020 12:15
3246381;2;1582376400;22/02/2020 13:00;1006,6;32,7;3,21868;331;61;8,1;967;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 13:15;servicioWeatherlink;22/02/2020 13:15
3246396;2;1582380000;22/02/2020 14:00;1005,5;32,8;3,21868;331;59;6;638;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 14:15;servicioWeatherlink;22/02/2020 14:15
3246411;2;1582383600;22/02/2020 15:00;1005;32,7;1,60934;339;61;3,6;412;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 15:15;servicioWeatherlink;22/02/2020 15:15
3246428;2;1582387200;22/02/2020 16:00;1005;31,8;1,60934;340;65;1,8;264;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 16:15;servicioWeatherlink;22/02/2020 16:15
3246447;2;1582390800;22/02/2020 17:00;1005,1;30,6;0;319;67;0,6;138;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 17:15;servicioWeatherlink;22/02/2020 17:15
3246462;2;1582394400;22/02/2020 18:00;1005,4;29,8;0;318;68;0;58;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 18:15;servicioWeatherlink;22/02/2020 18:15
3246477;2;1582398000;22/02/2020 19:00;1005,7;27,9;0;318;77;0;1;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 19:15;servicioWeatherlink;22/02/2020 19:15
3246492;2;1582401600;22/02/2020 20:00;1006,3;26,3;0;318;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 20:15;servicioWeatherlink;22/02/2020 20:15
3266403;2;1582405200;22/02/2020 21:00;1007;25,3;0;NULL;85;0;0;0;NULL;NULL;NULL;sa;28/03/2020 1:18;sa;28/03/2020 1:18
3246521;2;1582408800;22/02/2020 22:00;1007,1;24,7;0;318;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 22:15;servicioWeatherlink;22/02/2020 22:15
3246539;2;1582412400;22/02/2020 23:00;1007,1;23,8;0;318;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;22/02/2020 23:15;servicioWeatherlink;22/02/2020 23:15
3246558;2;1582416000;23/02/2020 0:00;1007;23,2;0;318;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 0:15;servicioWeatherlink;23/02/2020 0:15
3246573;2;1582419600;23/02/2020 1:00;1006,6;23,3;0;318;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 1:15;servicioWeatherlink;23/02/2020 1:15
3246586;2;1582423200;23/02/2020 2:00;1005,8;23,9;0;316;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 2:14;servicioWeatherlink;23/02/2020 2:14
3246602;2;1582426800;23/02/2020 3:00;1005,8;23,9;0;315;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 3:15;servicioWeatherlink;23/02/2020 3:15
3246618;2;1582430400;23/02/2020 4:00;1006,1;23,7;0;315;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 4:15;servicioWeatherlink;23/02/2020 4:15
3246632;2;1582434000;23/02/2020 5:00;1006,6;23;0;315;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 5:15;servicioWeatherlink;23/02/2020 5:15
3246650;2;1582437600;23/02/2020 6:00;1006,9;22,2;0;315;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 6:15;servicioWeatherlink;23/02/2020 6:15
3246670;2;1582441200;23/02/2020 7:00;1008;22,2;0;315;97;0;20;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 7:15;servicioWeatherlink;23/02/2020 7:15
3246677;2;1582444800;23/02/2020 8:00;1008,4;25,3;0;315;89;0,5;181;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 8:15;servicioWeatherlink;23/02/2020 8:15
3246691;2;1582448400;23/02/2020 9:00;1008,9;28,5;0;312;72;1,8;415;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 9:15;servicioWeatherlink;23/02/2020 9:15
3246706;2;1582452000;23/02/2020 10:00;1008,7;30,2;0;336;67;4,1;641;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 10:15;servicioWeatherlink;23/02/2020 10:15
3246723;2;1582455600;23/02/2020 11:00;1008,2;31,4;1,60934;337;62;6,5;796;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 11:15;servicioWeatherlink;23/02/2020 11:15
3246739;2;1582459200;23/02/2020 12:00;1007,2;32,7;1,60934;331;58;8,2;890;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 12:15;servicioWeatherlink;23/02/2020 12:15
3246752;2;1582462800;23/02/2020 13:00;1006,3;33,6;1,60934;288;52;8,5;911;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 13:15;servicioWeatherlink;23/02/2020 13:15
3246767;2;1582466400;23/02/2020 14:00;1005;34,7;3,21868;311;53;7,5;867;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 14:15;servicioWeatherlink;23/02/2020 14:15
3246788;2;1582470000;23/02/2020 15:00;1004,3;33,4;6,43736;335;55;4,6;648;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 15:15;servicioWeatherlink;23/02/2020 15:15
3246802;2;1582473600;23/02/2020 16:00;1003,7;33;4,82802;311;54;2,6;510;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 16:15;servicioWeatherlink;23/02/2020 16:15
3246816;2;1582477200;23/02/2020 17:00;1004;32,2;1,60934;322;56;0,9;224;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 17:15;servicioWeatherlink;23/02/2020 17:15
3246832;2;1582480800;23/02/2020 18:00;1004,2;30,7;0;320;61;0;67;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 18:15;servicioWeatherlink;23/02/2020 18:15
3246847;2;1582484400;23/02/2020 19:00;1004,4;28,9;0;320;70;0;1;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 19:15;servicioWeatherlink;23/02/2020 19:15
3246861;2;1582488000;23/02/2020 20:00;1005,2;27,2;0;320;76;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 20:15;servicioWeatherlink;23/02/2020 20:15
3246877;2;1582491600;23/02/2020 21:00;1006;26,2;0;320;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 21:15;servicioWeatherlink;23/02/2020 21:15
3246891;2;1582495200;23/02/2020 22:00;1006,4;26,3;0;276;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 22:15;servicioWeatherlink;23/02/2020 22:15
3246906;2;1582498800;23/02/2020 23:00;1006,3;26,8;0;228;78;0;0;0;NULL;NULL;NULL;servicioWeatherlink;23/02/2020 23:15;servicioWeatherlink;23/02/2020 23:15
3246918;2;1582502400;24/02/2020 0:00;1006,3;26,4;0;258;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 0:15;servicioWeatherlink;24/02/2020 0:15
3246935;2;1582506000;24/02/2020 1:00;1006,1;26;0;230;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 1:15;servicioWeatherlink;24/02/2020 1:15
3246947;2;1582509600;24/02/2020 2:00;1005,6;25,5;0;245;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 2:14;servicioWeatherlink;24/02/2020 2:14
3246962;2;1582513200;24/02/2020 3:00;1005,4;25,2;0;259;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 3:15;servicioWeatherlink;24/02/2020 3:15
3246978;2;1582516800;24/02/2020 4:00;1005,5;23,9;0;259;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 4:15;servicioWeatherlink;24/02/2020 4:15
3246993;2;1582520400;24/02/2020 5:00;1006,1;23,6;0;259;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 5:15;servicioWeatherlink;24/02/2020 5:15
3247008;2;1582524000;24/02/2020 6:00;1006,5;23,5;0;259;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 6:15;servicioWeatherlink;24/02/2020 6:15
3247022;2;1582527600;24/02/2020 7:00;1007,5;23,2;0;259;94;0;21;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 7:15;servicioWeatherlink;24/02/2020 7:15
3247038;2;1582531200;24/02/2020 8:00;1007,8;25,9;0;259;84;0,5;170;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 8:15;servicioWeatherlink;24/02/2020 8:15
3247053;2;1582534800;24/02/2020 9:00;1008,2;28,1;0;315;76;1,9;394;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 9:15;servicioWeatherlink;24/02/2020 9:15
3247069;2;1582538400;24/02/2020 10:00;1008,1;29,9;0;315;70;4;604;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 10:15;servicioWeatherlink;24/02/2020 10:15
3247084;2;1582542000;24/02/2020 11:00;1007,3;31,4;1,60934;312;64;6,7;800;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 11:15;servicioWeatherlink;24/02/2020 11:15
3247102;2;1582545600;24/02/2020 12:00;1006,4;32,8;3,21868;313;60;8,3;884;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 12:15;servicioWeatherlink;24/02/2020 12:15
3247120;2;1582549200;24/02/2020 13:00;1005,2;33,6;4,82802;5;58;8,9;912;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 13:15;servicioWeatherlink;24/02/2020 13:15
3247135;2;1582552800;24/02/2020 14:00;1004,1;33,8;4,82802;317;54;7,7;852;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 14:15;servicioWeatherlink;24/02/2020 14:15
3247158;2;1582556400;24/02/2020 15:00;1003;34,1;4,82802;331;52;5,3;720;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 15:15;servicioWeatherlink;24/02/2020 15:15
3247173;2;1582560000;24/02/2020 16:00;1002,7;33,8;4,82802;338;51;2,7;519;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 16:15;servicioWeatherlink;24/02/2020 16:15
3247189;2;1582563600;24/02/2020 17:00;1003;32,8;3,21868;310;56;1;208;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 17:15;servicioWeatherlink;24/02/2020 17:15
3247206;2;1582567200;24/02/2020 18:00;1003,7;31,8;0;311;59;0;79;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 18:15;servicioWeatherlink;24/02/2020 18:15
3247227;2;1582570800;24/02/2020 19:00;1003,8;28,5;0;311;73;0;2;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 19:15;servicioWeatherlink;24/02/2020 19:15
3247242;2;1582574400;24/02/2020 20:00;1004,4;26,7;0;311;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 20:15;servicioWeatherlink;24/02/2020 20:15
3247259;2;1582578000;24/02/2020 21:00;1005,2;25,8;0;311;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 21:15;servicioWeatherlink;24/02/2020 21:15
3247274;2;1582581600;24/02/2020 22:00;1005,7;26,4;0;186;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 22:15;servicioWeatherlink;24/02/2020 22:15
3247290;2;1582585200;24/02/2020 23:00;1005,9;26,1;0;237;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;24/02/2020 23:15;servicioWeatherlink;24/02/2020 23:15
3247305;2;1582588800;25/02/2020 0:00;1006;25,5;0;255;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 0:15;servicioWeatherlink;25/02/2020 0:15
3247321;2;1582592400;25/02/2020 1:00;1005,5;24,9;0;271;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 1:15;servicioWeatherlink;25/02/2020 1:15
3247336;2;1582596000;25/02/2020 2:00;1004,9;24,1;0;269;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 2:14;servicioWeatherlink;25/02/2020 2:14
3247348;2;1582599600;25/02/2020 3:00;1004,9;22,9;0;269;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 3:15;servicioWeatherlink;25/02/2020 3:15
3247363;2;1582603200;25/02/2020 4:00;1005,1;22,2;0;269;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 4:15;servicioWeatherlink;25/02/2020 4:15
3247374;2;1582606800;25/02/2020 5:00;1005,4;21,7;0;269;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 5:15;servicioWeatherlink;25/02/2020 5:15
3247388;2;1582610400;25/02/2020 6:00;1006,2;21,4;0;269;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 6:15;servicioWeatherlink;25/02/2020 6:15
3247408;2;1582614000;25/02/2020 7:00;1006,7;21,9;0;269;97;0;21;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 7:15;servicioWeatherlink;25/02/2020 7:15
3247422;2;1582617600;25/02/2020 8:00;1007,1;25,3;0;275;88;0,5;189;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 8:15;servicioWeatherlink;25/02/2020 8:15
3247434;2;1582621200;25/02/2020 9:00;1007,2;28,1;0;347;77;1,9;437;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 9:15;servicioWeatherlink;25/02/2020 9:15
3247452;2;1582624800;25/02/2020 10:00;1007,8;30,3;0;314;64;4,1;648;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 10:15;servicioWeatherlink;25/02/2020 10:15
3247469;2;1582628400;25/02/2020 11:00;1006,9;31,8;1,60934;306;61;6,6;807;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 11:15;servicioWeatherlink;25/02/2020 11:15
3247487;2;1582632000;25/02/2020 12:00;1006,4;33,1;3,21868;307;58;8,2;892;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 12:15;servicioWeatherlink;25/02/2020 12:15
3247505;2;1582635600;25/02/2020 13:00;1005;34;4,82802;321;60;8,5;906;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 13:15;servicioWeatherlink;25/02/2020 13:15
3247524;2;1582639200;25/02/2020 14:00;1004,5;34,3;4,82802;338;53;7,3;844;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 14:15;servicioWeatherlink;25/02/2020 14:15
3247540;2;1582642800;25/02/2020 15:00;1003,4;34,8;4,82802;304;50;4,9;727;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 15:15;servicioWeatherlink;25/02/2020 15:15
3247558;2;1582646400;25/02/2020 16:00;1003,4;34,1;4,82802;327;51;2,6;517;0;NULL;NULL;NULL;servicioWeatherlink;25/02/2020 16:15;servicioWeatherlink;25/02/2020 16:15
